EmployeeID,Age,Gender,Department,JobRole,EducationField,MonthlyIncome,Attrition,JobSatisfaction,HireDate,YearsAtCompany,OfferExtended,OfferAccepted,DaysToFill,PerformanceRating,WorkLifeBalance,OverTime,SeniorityBand,Region,IsOpenRequisition
2064,36,Male,Research & Development,Manager,Marketing,7451,Yes,2,2022-02,9,Yes,Yes,58,4,2,No,Senior,Americas,0
2065,54,Male,Research & Development,Healthcare Representative,Technical Degree,8314,Yes,2,2023-05,18,No,No,25,4,1,No,Senior,EMEA,1
2066,49,Female,Sales,Sales Executive,Other,2536,No,2,2022-09,2,Yes,Yes,24,3,3,Yes,Junior,Americas,0
2067,42,Male,Sales,Manager,Human Resources,3335,No,2,2024-04,10,Yes,Yes,75,4,2,Yes,Junior,Americas,0
2068,58,Male,Research & Development,Manager,Other,3564,No,4,2024-11,16,Yes,Yes,36,3,2,No,Junior,Americas,0
2069,51,Male,Sales,Sales Representative,Marketing,5494,No,2,2024-02,3,Yes,Yes,96,4,2,Yes,Mid,Americas,0
2070,59,Female,Sales,Sales Executive,Life Sciences,7778,No,3,2022-11,8,Yes,Yes,101,4,2,No,Senior,Americas,0
2071,55,Male,Sales,Manager,Medical,7429,No,3,2023-03,16,Yes,Yes,32,3,2,No,Senior,Americas,0
2072,58,Female,Sales,Manager,Technical Degree,4639,No,2,2022-10,14,Yes,Yes,30,3,1,No,Mid,Americas,0
2073,59,Female,Sales,Manager,Technical Degree,3680,No,1,2022-04,19,Yes,Yes,63,4,3,Yes,Junior,Americas,0
2074,57,Female,Human Resources,Manager,Medical,6721,No,2,2024-02,11,Yes,No,82,3,2,No,Senior,APAC,0
2075,49,Male,Research & Development,Research Scientist,Marketing,6956,No,2,2023-06,13,No,No,17,3,4,Yes,Senior,Americas,1
2076,56,Female,Research & Development,Research Scientist,Marketing,6872,No,1,2023-05,8,Yes,Yes,45,3,1,No,Senior,Americas,0
2077,40,Female,Research & Development,Manager,Technical Degree,5980,No,3,2022-09,11,Yes,No,62,4,4,Yes,Mid,EMEA,0
2078,34,Male,Sales,Manager,Technical Degree,4663,No,3,2022-04,14,Yes,No,54,4,4,No,Mid,Americas,0
2079,46,Male,Human Resources,Manager,Technical Degree,7971,No,1,2022-02,15,No,No,101,3,3,No,Senior,APAC,1
2080,53,Female,Research & Development,Research Scientist,Technical Degree,5282,No,3,2023-05,13,No,No,78,3,4,Yes,Mid,EMEA,1
2081,22,Male,Sales,Sales Executive,Life Sciences,4863,Yes,1,2022-04,6,Yes,Yes,23,4,3,No,Mid,Americas,0
2082,47,Male,Research & Development,Laboratory Technician,Marketing,5727,No,2,2023-11,17,No,No,30,4,3,No,Mid,Americas,1
2083,29,Female,Human Resources,Manager,Life Sciences,2873,No,1,2022-08,8,No,No,62,4,2,No,Junior,APAC,1
2084,41,Female,Human Resources,Human Resources,Other,5679,Yes,4,2022-11,6,Yes,No,108,4,1,No,Mid,APAC,0
2085,52,Male,Research & Development,Healthcare Representative,Life Sciences,5950,No,3,2023-12,2,Yes,Yes,20,4,3,No,Mid,Americas,0
2086,47,Male,Research & Development,Healthcare Representative,Other,7081,No,4,2022-08,15,No,No,93,4,3,No,Senior,EMEA,1
2087,22,Male,Sales,Manager,Marketing,7388,No,3,2023-07,8,Yes,Yes,63,4,4,No,Senior,Americas,0
2088,56,Male,Human Resources,Manager,Other,4616,No,3,2024-08,5,No,No,44,4,4,Yes,Mid,APAC,1
2089,41,Male,Sales,Manager,Other,7733,No,3,2022-11,9,Yes,Yes,102,4,1,No,Senior,Americas,0
2090,24,Male,Human Resources,Human Resources,Technical Degree,5536,No,1,2024-06,11,No,No,95,3,2,Yes,Mid,APAC,1
2091,39,Male,Research & Development,Laboratory Technician,Technical Degree,9274,Yes,1,2022-11,19,Yes,Yes,43,3,1,No,Lead,EMEA,0
2092,58,Female,Research & Development,Manager,Technical Degree,5505,No,1,2024-02,18,Yes,Yes,52,4,4,Yes,Mid,EMEA,0
2093,33,Male,Research & Development,Healthcare Representative,Marketing,6463,No,3,2022-02,10,Yes,Yes,39,4,2,No,Mid,EMEA,0
2094,37,Female,Sales,Manager,Technical Degree,5017,No,1,2022-03,19,Yes,Yes,80,3,1,No,Mid,Americas,0
2095,29,Female,Sales,Sales Representative,Other,5044,No,1,2023-10,14,Yes,Yes,115,3,2,Yes,Mid,Americas,0
2096,56,Female,Sales,Sales Executive,Other,5518,No,3,2023-07,16,Yes,Yes,112,4,2,Yes,Mid,Americas,0
2097,58,Male,Sales,Manager,Other,4369,No,2,2024-11,15,Yes,No,116,4,2,Yes,Mid,Americas,0
2098,26,Female,Research & Development,Research Scientist,Medical,6015,No,4,2022-05,0,No,No,17,3,1,No,Mid,EMEA,1
2099,28,Male,Research & Development,Research Scientist,Life Sciences,5653,Yes,3,2022-07,5,No,No,55,4,2,No,Mid,Americas,1
2100,54,Male,Sales,Sales Representative,Marketing,3869,No,1,2024-04,10,Yes,Yes,25,3,4,No,Junior,Americas,0
2101,54,Female,Human Resources,Human Resources,Human Resources,7260,No,1,2023-02,12,Yes,Yes,115,3,2,Yes,Senior,APAC,0
2102,55,Male,Human Resources,Manager,Life Sciences,6032,No,2,2022-06,12,Yes,Yes,23,3,4,Yes,Mid,APAC,0
2103,27,Female,Human Resources,Manager,Medical,2500,No,1,2023-11,1,Yes,No,96,4,3,No,Junior,APAC,0
2104,27,Male,Human Resources,Manager,Life Sciences,7688,No,1,2024-01,17,Yes,Yes,32,3,2,Yes,Senior,APAC,0
2105,57,Male,Sales,Manager,Other,4447,No,2,2023-10,17,No,No,71,4,3,No,Mid,Americas,1
2106,32,Male,Research & Development,Laboratory Technician,Human Resources,7520,No,4,2024-04,2,No,No,111,4,1,Yes,Senior,Americas,1
2107,52,Female,Research & Development,Manager,Medical,5320,No,2,2023-05,10,No,No,112,4,4,Yes,Mid,EMEA,1
2108,33,Male,Research & Development,Healthcare Representative,Human Resources,6745,No,1,2024-03,7,Yes,Yes,63,3,4,Yes,Senior,EMEA,0
2109,45,Male,Sales,Manager,Medical,2577,No,2,2023-11,10,Yes,Yes,106,4,1,No,Junior,Americas,0
2110,43,Male,Research & Development,Laboratory Technician,Life Sciences,4347,No,2,2024-10,11,Yes,No,54,3,1,Yes,Mid,APAC,0
2111,36,Female,Sales,Manager,Technical Degree,7267,No,4,2023-08,12,No,No,84,4,2,Yes,Senior,Americas,1
2112,57,Male,Sales,Sales Executive,Life Sciences,3441,No,3,2023-04,9,No,No,94,3,2,No,Junior,Americas,1
2113,22,Female,Research & Development,Healthcare Representative,Medical,8091,No,2,2024-12,13,Yes,Yes,85,3,3,Yes,Senior,EMEA,0
2114,23,Male,Research & Development,Healthcare Representative,Medical,7234,No,2,2024-03,7,Yes,Yes,90,4,3,No,Senior,EMEA,0
2115,26,Male,Research & Development,Laboratory Technician,Technical Degree,4846,No,3,2024-06,5,Yes,Yes,76,3,1,No,Mid,EMEA,0
2116,55,Female,Sales,Sales Executive,Other,5363,Yes,3,2022-10,15,No,No,112,4,1,No,Mid,Americas,1
2117,44,Female,Human Resources,Human Resources,Other,5837,No,1,2024-01,8,No,No,80,3,3,No,Mid,APAC,1
2118,53,Male,Sales,Sales Executive,Technical Degree,6757,No,3,2022-08,7,No,No,69,3,3,No,Senior,Americas,1
2119,51,Male,Sales,Manager,Technical Degree,4927,No,2,2022-09,15,No,No,104,3,1,Yes,Mid,Americas,1
2120,48,Male,Human Resources,Human Resources,Human Resources,6614,No,4,2023-05,6,Yes,No,115,4,1,No,Senior,APAC,0
2121,46,Male,Human Resources,Human Resources,Technical Degree,5150,No,1,2024-04,17,Yes,Yes,17,3,1,No,Mid,APAC,0
2122,56,Male,Human Resources,Manager,Life Sciences,6378,No,1,2022-08,19,Yes,Yes,37,4,3,No,Mid,APAC,0
2123,28,Male,Research & Development,Research Scientist,Other,5168,No,2,2022-09,18,No,No,79,3,4,No,Mid,APAC,1
2124,54,Male,Research & Development,Healthcare Representative,Human Resources,6821,No,3,2023-01,18,No,No,101,4,4,No,Senior,EMEA,1
2125,37,Female,Research & Development,Manager,Technical Degree,4518,No,4,2024-04,16,Yes,Yes,50,4,4,No,Mid,EMEA,0
2126,30,Male,Sales,Sales Representative,Other,5053,No,4,2023-10,10,No,No,109,4,3,Yes,Mid,Americas,1
2127,36,Female,Research & Development,Healthcare Representative,Human Resources,7712,No,1,2022-03,12,Yes,Yes,30,3,3,No,Senior,Americas,0
2128,29,Female,Research & Development,Manager,Marketing,7293,No,4,2023-09,12,Yes,Yes,62,3,1,No,Senior,Americas,0
2129,28,Male,Sales,Manager,Life Sciences,5252,No,1,2023-04,6,No,No,47,4,3,No,Mid,Americas,1
2130,33,Male,Research & Development,Healthcare Representative,Technical Degree,6005,No,3,2022-10,19,Yes,No,46,3,2,No,Mid,EMEA,0
2131,53,Male,Research & Development,Healthcare Representative,Other,3188,Yes,4,2024-09,5,Yes,Yes,26,4,4,Yes,Junior,Americas,0
2132,55,Male,Sales,Sales Executive,Medical,6114,Yes,1,2024-10,1,Yes,Yes,98,3,1,No,Mid,Americas,0
2133,45,Male,Sales,Sales Executive,Technical Degree,2500,No,1,2023-01,13,Yes,Yes,88,4,2,Yes,Junior,Americas,0
2134,43,Female,Research & Development,Healthcare Representative,Medical,6807,No,2,2022-11,3,No,No,35,3,3,No,Senior,EMEA,1
2135,22,Female,Sales,Manager,Life Sciences,5695,No,1,2023-03,4,No,No,83,4,3,No,Mid,Americas,1
2136,25,Female,Human Resources,Manager,Human Resources,4323,No,4,2024-06,13,Yes,No,64,4,4,No,Mid,APAC,0
2137,49,Female,Research & Development,Manager,Life Sciences,7269,No,3,2023-07,19,Yes,Yes,79,3,3,No,Senior,Americas,0
2138,49,Male,Research & Development,Healthcare Representative,Other,8201,No,2,2024-02,10,Yes,Yes,82,3,3,No,Senior,Americas,0
2139,58,Male,Research & Development,Healthcare Representative,Technical Degree,9091,No,3,2022-11,0,Yes,Yes,60,3,2,No,Lead,EMEA,0
2140,31,Male,Research & Development,Laboratory Technician,Technical Degree,5639,No,2,2024-11,10,Yes,Yes,101,4,4,Yes,Mid,APAC,0
2141,22,Female,Sales,Manager,Technical Degree,4871,No,3,2023-10,3,Yes,Yes,111,4,3,No,Mid,Americas,0
2142,54,Male,Research & Development,Research Scientist,Life Sciences,3554,No,3,2023-11,9,Yes,Yes,108,4,4,Yes,Junior,EMEA,0
2143,26,Female,Research & Development,Research Scientist,Marketing,6958,No,2,2022-09,7,Yes,No,63,4,3,No,Senior,EMEA,0
2144,23,Male,Sales,Manager,Medical,7212,Yes,1,2023-07,6,Yes,Yes,34,3,3,No,Senior,Americas,0
2145,56,Male,Human Resources,Manager,Marketing,3584,No,3,2023-09,1,No,No,15,4,1,Yes,Junior,APAC,1
2146,26,Male,Research & Development,Manager,Life Sciences,4813,No,3,2023-12,3,Yes,Yes,42,3,1,No,Mid,EMEA,0
2147,35,Male,Research & Development,Healthcare Representative,Life Sciences,5023,No,3,2022-10,7,Yes,No,102,4,4,No,Mid,EMEA,0
2148,25,Female,Human Resources,Manager,Human Resources,4864,No,2,2023-06,14,Yes,Yes,105,4,4,No,Mid,APAC,0
2149,43,Male,Human Resources,Manager,Other,5882,No,2,2022-07,2,Yes,Yes,43,4,4,No,Mid,APAC,0
2150,32,Female,Research & Development,Healthcare Representative,Other,6706,No,1,2022-06,9,Yes,Yes,88,3,1,No,Senior,EMEA,0
2151,59,Male,Research & Development,Research Scientist,Technical Degree,6818,Yes,2,2022-10,9,Yes,Yes,49,3,3,No,Senior,APAC,0
2152,29,Female,Research & Development,Healthcare Representative,Medical,7745,No,2,2024-09,11,Yes,Yes,31,4,1,Yes,Senior,EMEA,0
2153,26,Male,Research & Development,Healthcare Representative,Life Sciences,3292,Yes,3,2023-05,9,Yes,Yes,104,3,4,No,Junior,EMEA,0
2154,38,Male,Research & Development,Laboratory Technician,Medical,2944,No,1,2022-01,17,Yes,Yes,113,3,3,Yes,Junior,EMEA,0
2155,46,Female,Research & Development,Healthcare Representative,Medical,6441,No,3,2023-07,15,Yes,Yes,73,4,1,No,Mid,EMEA,0
2156,40,Female,Sales,Sales Executive,Life Sciences,2500,No,3,2024-04,2,Yes,Yes,35,4,4,No,Junior,Americas,0
2157,24,Male,Human Resources,Manager,Human Resources,5701,No,4,2024-01,3,No,No,64,3,3,Yes,Mid,APAC,1
2158,34,Male,Human Resources,Human Resources,Life Sciences,5727,Yes,1,2024-12,13,No,No,78,4,4,No,Mid,APAC,1
2159,31,Female,Sales,Manager,Life Sciences,3255,No,3,2024-12,11,No,No,74,4,4,No,Junior,Americas,1
2160,53,Male,Research & Development,Healthcare Representative,Life Sciences,6620,No,2,2024-05,14,Yes,Yes,30,3,1,No,Senior,APAC,0
2161,54,Female,Sales,Sales Representative,Medical,5761,No,4,2022-06,16,Yes,Yes,66,4,3,No,Mid,Americas,0
2162,54,Male,Sales,Manager,Technical Degree,6075,No,3,2023-01,4,Yes,No,76,4,4,No,Mid,Americas,0
2163,46,Male,Research & Development,Healthcare Representative,Medical,5572,No,4,2024-01,2,Yes,Yes,100,3,3,No,Mid,EMEA,0
2164,27,Female,Sales,Sales Executive,Other,3668,No,3,2023-12,10,Yes,Yes,25,3,2,Yes,Junior,Americas,0
2165,42,Male,Research & Development,Laboratory Technician,Human Resources,6036,No,2,2022-01,3,Yes,No,79,3,2,No,Mid,APAC,0
2166,50,Female,Research & Development,Healthcare Representative,Technical Degree,7121,No,1,2024-12,3,Yes,No,107,4,2,No,Senior,APAC,0
2167,37,Male,Research & Development,Laboratory Technician,Life Sciences,4640,No,4,2022-02,16,Yes,Yes,82,3,1,Yes,Mid,EMEA,0
2168,49,Male,Sales,Manager,Human Resources,6591,Yes,4,2024-01,6,No,No,116,3,4,No,Senior,Americas,1
2169,46,Male,Sales,Manager,Human Resources,6765,No,1,2024-10,2,Yes,Yes,30,3,4,No,Senior,Americas,0
2170,59,Male,Research & Development,Healthcare Representative,Human Resources,5532,No,2,2024-02,5,Yes,Yes,111,4,3,No,Mid,EMEA,0
2171,44,Female,Human Resources,Human Resources,Human Resources,5845,Yes,1,2023-03,1,Yes,Yes,84,3,2,No,Mid,APAC,0
2172,56,Female,Research & Development,Healthcare Representative,Other,7910,No,2,2024-05,2,Yes,Yes,50,4,3,No,Senior,EMEA,0
2173,30,Male,Sales,Sales Executive,Other,7146,No,1,2023-04,0,Yes,Yes,95,4,1,No,Senior,Americas,0
2174,34,Male,Research & Development,Laboratory Technician,Medical,4533,No,3,2023-06,13,Yes,Yes,88,3,3,Yes,Mid,EMEA,0
2175,36,Female,Research & Development,Laboratory Technician,Life Sciences,3082,No,2,2022-07,14,Yes,Yes,44,4,4,Yes,Junior,EMEA,0
2176,57,Female,Research & Development,Manager,Human Resources,3753,No,1,2023-03,6,No,No,26,4,3,No,Junior,EMEA,1
2177,38,Male,Sales,Sales Representative,Other,4968,Yes,1,2023-02,7,No,No,95,4,4,No,Mid,Americas,1
2178,35,Female,Research & Development,Manager,Marketing,8287,No,2,2023-04,19,Yes,Yes,80,3,4,No,Senior,EMEA,0
2179,54,Male,Research & Development,Healthcare Representative,Medical,6610,No,1,2023-05,3,Yes,No,34,4,4,No,Senior,EMEA,0
2180,34,Female,Human Resources,Human Resources,Technical Degree,6716,No,1,2023-11,9,No,No,52,4,3,No,Senior,APAC,1
2181,27,Male,Sales,Sales Executive,Medical,5868,No,4,2024-10,17,No,No,71,4,2,Yes,Mid,Americas,1
2182,29,Male,Research & Development,Manager,Other,5391,No,3,2022-09,12,Yes,Yes,67,3,3,No,Mid,EMEA,0
2183,24,Female,Human Resources,Human Resources,Life Sciences,8721,No,3,2023-07,10,Yes,No,87,4,4,Yes,Lead,APAC,0
2184,30,Female,Sales,Manager,Marketing,2500,No,1,2024-01,17,Yes,No,113,3,4,Yes,Junior,Americas,0
2185,40,Female,Human Resources,Manager,Life Sciences,5821,No,4,2023-03,4,No,No,89,4,4,No,Mid,APAC,1
2186,28,Female,Research & Development,Healthcare Representative,Marketing,9363,No,1,2022-05,8,Yes,Yes,23,4,4,No,Lead,EMEA,0
2187,34,Male,Sales,Sales Representative,Technical Degree,6843,No,4,2022-06,10,No,No,107,3,4,No,Senior,Americas,1
2188,26,Male,Sales,Manager,Medical,5329,No,4,2023-01,2,No,No,39,3,3,No,Mid,Americas,1
2189,44,Male,Research & Development,Laboratory Technician,Medical,2500,No,4,2024-08,0,No,No,90,4,3,No,Junior,EMEA,1
2190,39,Male,Sales,Sales Representative,Other,5184,No,2,2024-03,3,Yes,Yes,31,4,3,No,Mid,Americas,0
2191,35,Male,Research & Development,Laboratory Technician,Technical Degree,6427,No,1,2024-11,0,Yes,Yes,16,4,3,Yes,Mid,EMEA,0
2192,40,Female,Sales,Sales Representative,Life Sciences,7575,No,3,2022-10,6,Yes,No,35,3,4,No,Senior,Americas,0
2193,27,Male,Research & Development,Laboratory Technician,Medical,6091,No,3,2024-05,3,Yes,Yes,24,4,3,No,Mid,EMEA,0
2194,34,Male,Sales,Sales Executive,Other,6999,No,3,2023-08,4,Yes,Yes,28,3,4,Yes,Senior,Americas,0
2195,22,Female,Human Resources,Manager,Medical,5874,No,3,2023-07,16,Yes,Yes,61,3,3,No,Mid,APAC,0
2196,33,Male,Human Resources,Manager,Human Resources,4649,No,3,2023-07,8,No,No,19,3,4,No,Mid,APAC,1
2197,22,Female,Human Resources,Human Resources,Technical Degree,5253,Yes,3,2024-06,15,Yes,Yes,80,3,2,No,Mid,APAC,0
2198,38,Female,Research & Development,Laboratory Technician,Marketing,2500,No,3,2022-09,10,Yes,Yes,20,4,4,No,Junior,EMEA,0
2199,56,Male,Sales,Sales Executive,Human Resources,6233,No,2,2022-03,10,No,No,41,4,4,Yes,Mid,Americas,1
2200,55,Male,Research & Development,Laboratory Technician,Marketing,6599,Yes,3,2023-09,7,No,No,83,4,1,Yes,Senior,EMEA,1
2201,45,Male,Sales,Sales Representative,Medical,5305,No,3,2022-04,9,Yes,Yes,108,4,3,No,Mid,Americas,0
2202,41,Female,Sales,Sales Executive,Marketing,4209,No,2,2022-07,17,No,No,93,3,2,Yes,Mid,Americas,1
2203,52,Female,Sales,Manager,Human Resources,7939,No,3,2022-02,8,Yes,No,34,3,2,Yes,Senior,Americas,0
2204,57,Female,Research & Development,Research Scientist,Marketing,7992,No,3,2023-04,15,Yes,No,69,4,1,No,Senior,Americas,0
2205,41,Female,Research & Development,Healthcare Representative,Other,7253,Yes,4,2023-05,19,Yes,Yes,68,3,2,Yes,Senior,EMEA,0
2206,45,Male,Research & Development,Research Scientist,Medical,4174,No,2,2024-06,6,Yes,No,103,3,3,No,Mid,EMEA,0
2207,37,Female,Research & Development,Research Scientist,Life Sciences,4939,No,4,2022-07,2,No,No,22,3,2,No,Mid,Americas,1
2208,50,Female,Sales,Manager,Technical Degree,7340,No,3,2023-08,15,Yes,Yes,39,4,3,No,Senior,Americas,0
2209,37,Female,Human Resources,Human Resources,Life Sciences,6131,No,3,2023-06,9,Yes,Yes,97,4,2,No,Mid,APAC,0
2210,26,Male,Research & Development,Healthcare Representative,Technical Degree,6234,No,1,2023-11,3,No,No,88,4,1,Yes,Mid,Americas,1
2211,52,Female,Research & Development,Manager,Technical Degree,6237,No,2,2022-03,12,Yes,No,77,4,4,No,Mid,Americas,0
2212,31,Male,Sales,Sales Executive,Technical Degree,5825,No,2,2022-03,18,Yes,Yes,51,3,4,No,Mid,Americas,0
2213,31,Male,Research & Development,Laboratory Technician,Technical Degree,2500,No,2,2023-07,11,Yes,No,74,4,3,Yes,Junior,EMEA,0
2214,35,Male,Research & Development,Healthcare Representative,Medical,5219,No,4,2022-06,19,No,No,40,4,1,No,Mid,EMEA,1
2215,38,Male,Sales,Sales Executive,Other,7187,No,1,2023-07,1,Yes,Yes,105,3,2,Yes,Senior,Americas,0
2216,45,Female,Sales,Sales Executive,Life Sciences,5866,No,3,2023-07,9,Yes,Yes,40,4,4,No,Mid,Americas,0
2217,50,Male,Research & Development,Healthcare Representative,Technical Degree,7230,No,3,2024-08,19,Yes,Yes,50,3,3,No,Senior,EMEA,0
2218,44,Female,Research & Development,Manager,Technical Degree,7500,No,4,2022-06,5,No,No,59,3,1,No,Senior,EMEA,1
2219,56,Male,Sales,Sales Executive,Medical,5906,No,2,2022-10,2,Yes,Yes,31,3,1,Yes,Mid,Americas,0
2220,55,Male,Human Resources,Human Resources,Human Resources,5129,No,2,2023-08,17,Yes,Yes,116,4,2,No,Mid,APAC,0
2221,33,Female,Sales,Sales Representative,Human Resources,7113,No,4,2023-01,1,Yes,Yes,82,4,4,Yes,Senior,Americas,0
2222,55,Male,Research & Development,Laboratory Technician,Marketing,6853,No,2,2022-02,1,Yes,Yes,30,4,2,No,Senior,Americas,0
2223,58,Female,Human Resources,Human Resources,Life Sciences,3403,No,2,2023-11,16,Yes,Yes,51,3,1,No,Junior,APAC,0
2224,53,Female,Research & Development,Research Scientist,Human Resources,7311,No,4,2023-01,9,Yes,Yes,56,4,3,No,Senior,Americas,0
2225,24,Male,Research & Development,Manager,Medical,4017,No,2,2022-07,4,No,No,78,3,1,Yes,Mid,EMEA,1
2226,31,Male,Research & Development,Manager,Life Sciences,4627,No,1,2023-10,8,Yes,No,95,4,1,Yes,Mid,Americas,0
2227,53,Female,Sales,Sales Representative,Medical,5208,No,2,2022-02,5,Yes,Yes,17,4,1,Yes,Mid,Americas,0
2228,57,Male,Human Resources,Manager,Technical Degree,5932,No,3,2023-12,1,No,No,65,3,1,Yes,Mid,APAC,1
2229,46,Male,Research & Development,Laboratory Technician,Technical Degree,8103,Yes,2,2022-05,13,Yes,Yes,72,4,1,No,Senior,Americas,0
2230,22,Male,Human Resources,Human Resources,Life Sciences,4255,No,4,2022-01,9,Yes,Yes,40,4,2,Yes,Mid,APAC,0
2231,56,Male,Sales,Sales Executive,Marketing,7499,No,4,2022-02,17,Yes,Yes,62,4,3,No,Senior,Americas,0
2232,42,Female,Sales,Manager,Other,5580,No,1,2024-01,17,Yes,No,107,4,1,No,Mid,Americas,0
2233,32,Male,Sales,Sales Representative,Human Resources,4172,No,4,2024-07,2,Yes,Yes,30,3,4,No,Mid,Americas,0
2234,50,Female,Research & Development,Laboratory Technician,Marketing,4076,No,4,2022-01,9,No,No,69,3,4,No,Mid,EMEA,1
2235,41,Male,Research & Development,Healthcare Representative,Life Sciences,8524,No,4,2024-01,16,No,No,109,4,3,No,Lead,Americas,1
2236,41,Male,Human Resources,Manager,Other,8386,No,1,2022-04,13,Yes,Yes,105,3,3,No,Senior,APAC,0
2237,45,Male,Research & Development,Manager,Other,5918,No,4,2022-10,2,No,No,72,3,4,Yes,Mid,Americas,1
2238,30,Female,Human Resources,Manager,Technical Degree,5627,No,4,2024-06,14,Yes,Yes,57,3,3,Yes,Mid,APAC,0
2239,46,Male,Sales,Sales Executive,Medical,3388,No,3,2023-11,8,Yes,Yes,25,4,1,No,Junior,Americas,0
2240,29,Male,Human Resources,Manager,Technical Degree,2500,No,4,2024-02,16,Yes,No,87,4,2,No,Junior,APAC,0
2241,27,Male,Research & Development,Laboratory Technician,Medical,6017,No,3,2022-12,8,Yes,Yes,78,4,3,Yes,Mid,EMEA,0
2242,53,Female,Research & Development,Laboratory Technician,Other,5440,No,4,2024-03,6,Yes,Yes,80,3,4,No,Mid,EMEA,0
2243,56,Male,Research & Development,Research Scientist,Marketing,5733,No,4,2024-02,7,Yes,No,88,3,3,Yes,Mid,APAC,0
2244,44,Male,Research & Development,Healthcare Representative,Human Resources,6909,No,2,2024-06,18,Yes,Yes,40,4,3,No,Senior,EMEA,0
2245,28,Male,Research & Development,Laboratory Technician,Technical Degree,7939,No,3,2023-10,3,Yes,No,40,4,1,No,Senior,EMEA,0
2246,54,Female,Sales,Sales Representative,Medical,5748,No,4,2023-03,9,Yes,Yes,95,3,2,Yes,Mid,Americas,0
2247,46,Male,Sales,Sales Representative,Technical Degree,3078,No,3,2022-07,16,Yes,Yes,117,4,2,No,Junior,Americas,0
2248,27,Male,Human Resources,Manager,Other,6807,No,3,2024-02,10,Yes,Yes,102,4,1,No,Senior,APAC,0
2249,42,Female,Research & Development,Manager,Medical,2500,No,2,2024-11,10,Yes,Yes,50,3,1,Yes,Junior,EMEA,0
2250,33,Male,Research & Development,Laboratory Technician,Medical,4011,No,3,2024-08,18,No,No,108,4,1,No,Mid,EMEA,1
2251,44,Male,Research & Development,Manager,Technical Degree,3471,No,4,2024-11,18,Yes,Yes,76,4,1,No,Junior,Americas,0
2252,47,Female,Sales,Sales Representative,Human Resources,5821,No,1,2024-12,1,Yes,Yes,73,3,2,No,Mid,Americas,0
2253,25,Male,Sales,Sales Executive,Human Resources,5689,No,3,2023-10,0,Yes,Yes,93,4,4,No,Mid,Americas,0
2254,38,Female,Research & Development,Laboratory Technician,Other,8149,No,3,2023-06,16,Yes,Yes,90,4,2,No,Senior,EMEA,0
2255,59,Male,Research & Development,Healthcare Representative,Human Resources,5046,No,3,2022-07,1,Yes,No,111,3,2,No,Mid,Americas,0
2256,42,Male,Sales,Manager,Marketing,3604,No,1,2024-09,8,Yes,Yes,19,4,1,No,Junior,Americas,0
2257,35,Male,Research & Development,Laboratory Technician,Marketing,2883,Yes,4,2024-01,10,Yes,Yes,87,4,3,No,Junior,Americas,0
2258,43,Female,Sales,Sales Representative,Technical Degree,3524,No,3,2024-07,13,Yes,Yes,98,4,1,No,Junior,Americas,0
2259,52,Male,Research & Development,Healthcare Representative,Life Sciences,6092,No,4,2022-11,14,Yes,Yes,27,4,2,No,Mid,EMEA,0
2260,58,Female,Sales,Sales Executive,Life Sciences,6049,No,1,2024-09,19,Yes,Yes,96,4,3,No,Mid,Americas,0
2261,54,Male,Research & Development,Laboratory Technician,Medical,5625,No,1,2022-03,12,Yes,Yes,106,3,4,No,Mid,EMEA,0
2262,43,Male,Sales,Sales Representative,Technical Degree,4247,Yes,1,2023-10,14,Yes,No,74,4,2,Yes,Mid,Americas,0
2263,32,Female,Research & Development,Manager,Marketing,3691,No,2,2024-08,16,Yes,Yes,112,4,4,Yes,Junior,Americas,0
2264,58,Male,Sales,Sales Representative,Technical Degree,4862,No,3,2022-03,18,Yes,Yes,62,3,2,No,Mid,Americas,0
2265,39,Male,Sales,Manager,Marketing,5983,No,1,2024-06,18,No,No,73,3,2,No,Mid,Americas,1
2266,50,Female,Research & Development,Healthcare Representative,Medical,4289,No,1,2022-11,16,Yes,Yes,56,3,4,No,Mid,Americas,0
2267,35,Female,Research & Development,Research Scientist,Other,6182,No,2,2022-08,12,Yes,Yes,18,4,3,No,Mid,Americas,0
2268,39,Male,Research & Development,Laboratory Technician,Human Resources,8823,No,4,2022-01,7,No,No,100,3,2,Yes,Lead,EMEA,1
2269,28,Male,Sales,Sales Executive,Human Resources,3792,No,2,2022-04,18,No,No,72,3,4,No,Junior,Americas,1
2270,31,Female,Research & Development,Healthcare Representative,Human Resources,8313,No,1,2024-11,6,Yes,Yes,56,3,4,No,Senior,EMEA,0
2271,53,Male,Human Resources,Manager,Life Sciences,3791,No,3,2023-08,9,Yes,Yes,51,3,1,No,Junior,APAC,0
2272,30,Male,Research & Development,Laboratory Technician,Medical,5421,No,3,2022-08,14,No,No,52,3,2,No,Mid,EMEA,1
2273,24,Female,Sales,Manager,Life Sciences,5184,No,2,2023-10,9,No,No,20,3,3,Yes,Mid,Americas,1
2274,43,Female,Research & Development,Manager,Life Sciences,6273,Yes,1,2022-07,10,Yes,Yes,74,3,4,No,Mid,Americas,0
2275,37,Female,Sales,Sales Executive,Other,3162,No,2,2024-04,0,Yes,No,37,3,3,Yes,Junior,Americas,0
2276,56,Male,Sales,Sales Representative,Human Resources,5856,No,4,2022-03,0,No,No,95,3,4,Yes,Mid,Americas,1
